LOCK_VERSION,prescriber_id,created_at,id,SERVICE_EMERGENCY_INTERVENTION → status,SERVICE_EMERGENCY_INTERVENTION → company_id,SERVICE_B2CSDU_ORDER → external_id,SERVICE_B2CSDU_ORDER → id,SERVICE_USER_COMPANY - company_id → id,SERVICE_USER_COMPANY - company_id → name,SERVICE_USER_COMPANY - company_id → siret
"1,761,127,203,422",11,"20 octobre, 2025, 11:30",172806,1,"8,813",,,8813,HTB,82434780100014
"1,761,038,403,159",4,"20 octobre, 2025, 11:13",172805,1,"11,754",,,11754,Ramban,91490943700016
"1,761,028,802,853",1,"20 octobre, 2025, 10:58",172803,1,"11,878",,,11878,Securi'M ,93203510800012
"1,761,055,203,524",3,"20 octobre, 2025, 10:54",172802,1,"12,262",,,12262,VVS1,93959486700011
"1,761,216,002,908",3,"20 octobre, 2025, 10:50",172800,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,761,210,003,423",10,"20 octobre, 2025, 10:20",172797,1,"11,797",,,11797,Tahabek Plomberie,92824037300011
"1,760,970,003,240",8,"20 octobre, 2025, 10:16",172796,1,"5,559",,,5559,Idéal Fermeture,49994259700026
"1,761,036,002,842",26,"20 octobre, 2025, 10:08",172795,1,"12,248",,,12248,MGM serrure,94447437800014
"1,761,028,802,830",1,"20 octobre, 2025, 09:44",172794,1,"11,700",,,11700,Ay Michel ,92031693200010
"1,761,127,203,398",11,"20 octobre, 2025, 09:29",172793,1,"11,878","172,793",11926,11878,Securi'M ,93203510800012
"1,760,954,403,574",3,"20 octobre, 2025, 09:26",172791,0,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,760,954,403,540",10,"20 octobre, 2025, 09:26",172790,0,"12,084",,,12084,SAS Botaff,92784355700012
"1,761,127,203,339",10,"20 octobre, 2025, 09:18",172789,1,"10,821","172,789",11925,10821,Electron Libre Sud-Ouest,97879819700015
"1,761,127,203,265",3,"20 octobre, 2025, 09:12",172788,1,"12,285",,,12285,rapide plomberie,41505628200098
"1,760,962,803,232",10,"20 octobre, 2025, 09:04",172786,1,"12,156",,,12156,Tarn et Garonne Rénovation,92760052800016
"1,760,952,003,912",7,"20 octobre, 2025, 08:54",172784,0,"10,242",,,10242,Speed'Depan,95309822500022
"1,761,127,203,247",11,"20 octobre, 2025, 08:40",172783,1,"11,538",,,11538,Clic and Call,84389516000037
"1,761,127,203,188",11,"20 octobre, 2025, 08:33",172781,1,"10,099",,,10099,Depan'& moi,93837321400015
"1,760,949,602,930",11,"20 octobre, 2025, 08:14",172779,0,"11,237",,,11237,AJ Services Couverture,91147722200010
"1,761,128,403,134",11,"20 octobre, 2025, 08:07",172778,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,761,133,202,735",11,"20 octobre, 2025, 07:59",172777,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,761,133,202,709",11,"20 octobre, 2025, 07:52",172776,1,"11,238",,,11238,Au Fil du Bois,89359478800018
"1,761,133,202,671",11,"20 octobre, 2025, 07:52",172774,1,"7,461",,,7461,Le Plombier du Village,50044516800023
"1,761,036,002,812",26,"20 octobre, 2025, 07:50",172773,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,761,133,202,626",11,"20 octobre, 2025, 07:48",172772,1,"12,295",,,12295,MAISON DU SERRURIER,88942286100027
"1,761,134,402,944",10,"20 octobre, 2025, 07:44",172770,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,761,039,602,859",4,"20 octobre, 2025, 07:38",172768,1,"10,037",,,10037,Alsace Express Serrurerie,91340255800013
"1,761,134,402,930",11,"20 octobre, 2025, 07:34",172766,1,"9,533","172,766",11922,9533,Atelier AS services,99012084200010
"1,761,135,603,365",11,"20 octobre, 2025, 07:34",172765,1,"11,830",,,11830, Allo Serrurier Grenoble 38,85298356800019
"1,761,135,603,309",11,"20 octobre, 2025, 07:33",172764,1,"11,828","172,764",11921,11828,Le Vitrier Tourangeau AAV,41375090200095
"1,761,028,802,808",1,"20 octobre, 2025, 07:30",172762,1,444,"172,762",11928,444,Serrurerie Barbier,47897808300010
"1,761,135,603,246",11,"20 octobre, 2025, 07:24",172760,1,"12,239",,,12239,MG Serrurier,94407645400015
"1,761,056,403,522",3,"20 octobre, 2025, 07:20",172759,1,"10,914",,,10914,Etudes Services  ,98481559700013
"1,761,135,603,195",11,"20 octobre, 2025, 07:20",172758,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,030,003,497",1,"20 octobre, 2025, 06:12",172750,1,"11,812","172,750",11927,11812,Maintenance Service Menuiserie,88527575000010
"1,761,036,002,782",26,"20 octobre, 2025, 06:10",172749,1,"8,711","172,749",11918,8711,ASPE,49382160700022
"1,761,036,002,782",26,"20 octobre, 2025, 06:10",172749,1,"8,711","172,749",11917,8711,ASPE,49382160700022
"1,760,949,602,735",11,"20 octobre, 2025, 06:01",172748,1,"11,538",,,11538,Clic and Call,84389516000037
"1,760,948,402,505",11,"20 octobre, 2025, 05:34",172746,1,869,"172,746",11916,869,Moty Nicolas Vitrerie 45 / Lechat,49838841200054
"1,760,942,403,419",11,"20 octobre, 2025, 01:01",172744,1,"9,269",,,9269,MK Bâtiment,92204519000019
"1,761,037,203,713",28,"19 octobre, 2025, 20:05",172741,1,"10,052",,,10052,BCL,41859355400029
"1,761,030,003,445",1,"19 octobre, 2025, 18:24",172739,1,"8,711",,,8711,ASPE,49382160700022
"1,760,966,402,494",8,"19 octobre, 2025, 18:08",172738,1,"12,290","172,738",11915,12290,RAPID'PRO,99010340000018
"1,760,966,402,494",8,"19 octobre, 2025, 18:08",172738,1,"12,290","172,738",11914,12290,RAPID'PRO,99010340000018
"1,761,056,403,506",3,"19 octobre, 2025, 17:50",172737,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,761,056,403,483",3,"19 octobre, 2025, 17:36",172735,1,"12,139",,,12139,Dépanne and Go,94157502900017
"1,760,942,403,310",11,"19 octobre, 2025, 16:52",172732,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,942,403,250",11,"19 octobre, 2025, 16:44",172731,1,"12,248",,,12248,MGM serrure,94447437800014
"1,760,942,403,196",11,"19 octobre, 2025, 16:31",172729,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,030,003,418",1,"19 octobre, 2025, 15:50",172728,1,"8,576",,,8576,Service Habitat 66,89342840900013
"1,761,030,003,401",1,"19 octobre, 2025, 15:40",172727,1,"12,295",,,12295,MAISON DU SERRURIER,88942286100027
"1,761,135,603,155",11,"19 octobre, 2025, 13:55",172720,1,"12,096",,,12096,OUVRE TA PORTE ,81989481700025
"1,761,030,003,385",1,"19 octobre, 2025, 13:20",172719,1,"11,754",,,11754,Ramban,91490943700016
"1,760,878,803,422",1,"19 octobre, 2025, 12:38",172716,0,"12,262",,,12262,VVS1,93959486700011
"1,760,966,402,471",8,"19 octobre, 2025, 12:36",172714,1,"11,969",,,11969,SPV Assistance,93179095000014
"1,761,136,803,407",11,"19 octobre, 2025, 12:32",172712,1,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,761,030,003,350",1,"19 octobre, 2025, 11:54",172710,1,"11,575",,,11575,Hicham Chrayat,53330109900040
"1,760,943,603,868",11,"19 octobre, 2025, 11:46",172709,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,967,602,679",8,"19 octobre, 2025, 11:38",172707,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,037,203,702",26,"19 octobre, 2025, 11:12",172704,1,"10,082",,,10082,Baran Frédéric,94975915300016
"1,761,037,203,686",28,"19 octobre, 2025, 10:41",172701,1,"10,052",,,10052,BCL,41859355400029
"1,760,976,002,998",7,"19 octobre, 2025, 10:12",172699,1,"11,801",,,11801,GS ,90827074700011
"1,761,056,403,424",3,"19 octobre, 2025, 09:34",172696,1,"11,538",,,11538,Clic and Call,84389516000037
"1,760,943,603,848",11,"19 octobre, 2025, 09:11",172693,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,056,403,401",3,"19 octobre, 2025, 07:10",172684,1,"11,828",,,11828,Le Vitrier Tourangeau AAV,41375090200095
"1,761,030,003,314",1,"19 octobre, 2025, 06:14",172679,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,760,864,403,646",11,"19 octobre, 2025, 06:12",172677,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,761,135,603,031",11,"19 octobre, 2025, 05:24",172674,1,"12,262",,,12262,VVS1,93959486700011
"1,761,145,203,796",25,"18 octobre, 2025, 22:47",172673,1,"8,711",,,8711,ASPE,49382160700022
"1,761,058,803,920",28,"18 octobre, 2025, 21:43",172672,1,"9,121",,,9121,Qara Building,89890037800016
"1,761,057,603,497",3,"18 octobre, 2025, 21:14",172671,1,"9,121",,,9121,Qara Building,89890037800016
"1,761,057,603,485",3,"18 octobre, 2025, 20:44",172670,1,"7,744",,,7744,Odile,81407519800014
"1,761,030,003,293",1,"18 octobre, 2025, 20:34",172668,1,"11,712",,,11712,Cissé Diabe,89520698500031
"1,761,057,603,395",3,"18 octobre, 2025, 20:06",172665,1,"9,640",,,9640,TMA Menuiseries ,93004148800014
"1,760,967,602,659",8,"18 octobre, 2025, 20:04",172664,1,"9,640",,,9640,TMA Menuiseries ,93004148800014
"1,760,943,603,832",11,"18 octobre, 2025, 19:58",172663,1,"8,813","172,663",11912,8813,HTB,82434780100014
"1,760,943,603,819",11,"18 octobre, 2025, 19:33",172662,1,"11,538",,,11538,Clic and Call,84389516000037
"1,761,057,603,327",3,"18 octobre, 2025, 19:10",172661,1,"11,830",,,11830, Allo Serrurier Grenoble 38,85298356800019
"1,761,037,203,659",26,"18 octobre, 2025, 18:30",172659,1,"11,839",,,11839,Ilyas Al Satari,91810266600016
"1,760,972,403,326",8,"18 octobre, 2025, 18:04",172657,1,"12,285",,,12285,rapide plomberie,41505628200098
"1,761,039,602,842",4,"18 octobre, 2025, 17:57",172656,1,"11,978",,,11978,Tamim Madi,88404921400015
"1,761,136,803,384",11,"18 octobre, 2025, 17:48",172654,1,"8,813",,,8813,HTB,82434780100014
"1,760,974,803,412",8,"18 octobre, 2025, 17:34",172653,1,"9,640",,,9640,TMA Menuiseries ,93004148800014
"1,760,943,603,802",11,"18 octobre, 2025, 16:18",172650,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,136,803,365",10,"18 octobre, 2025, 15:56",172646,1,"12,066",,,12066,new electricity,89003536300021
"1,761,058,803,909",28,"18 octobre, 2025, 15:31",172643,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,761,136,803,341",4,"18 octobre, 2025, 15:23",172641,1,"11,830",,,11830, Allo Serrurier Grenoble 38,85298356800019
"1,760,943,603,786",11,"18 octobre, 2025, 14:51",172639,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,761,030,003,273",1,"18 octobre, 2025, 14:00",172635,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,761,031,203,198",1,"18 octobre, 2025, 13:56",172633,1,"11,842","172,633",11911,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,943,603,772",11,"18 octobre, 2025, 13:55",172632,1,"12,117","172,632",11910,12117,DTA Serrurier ,93854894800018
"1,761,031,203,183",1,"18 octobre, 2025, 13:50",172631,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,761,057,603,282",3,"18 octobre, 2025, 13:18",172628,1,"1,439",,,1439,FCCS,41106671500029
"1,761,058,803,896",28,"18 octobre, 2025, 13:13",172626,1,"9,123",,,9123,APSAL- Kamal Nouh,80465434100010
"1,760,943,603,754",11,"18 octobre, 2025, 13:01",172625,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,761,057,603,241",3,"18 octobre, 2025, 12:58",172624,1,"1,839",,,1839,Chacun Jean-Paul,31547097100021
"1,761,058,803,884",28,"18 octobre, 2025, 12:49",172622,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,761,034,803,591",1,"18 octobre, 2025, 12:42",172620,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,760,944,802,731",11,"18 octobre, 2025, 12:26",172619,1,"9,269",,,9269,MK Bâtiment,92204519000019
"1,761,057,603,203",3,"18 octobre, 2025, 12:06",172617,1,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,760,944,802,704",11,"18 octobre, 2025, 11:50",172615,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,976,002,976",8,"18 octobre, 2025, 11:00",172612,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,761,058,803,871",3,"18 octobre, 2025, 10:54",172611,1,"12,285",,,12285,rapide plomberie,41505628200098
"1,760,944,802,683",11,"18 octobre, 2025, 10:54",172610,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,211,203,421",11,"18 octobre, 2025, 10:46",172609,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,760,944,802,661",11,"18 octobre, 2025, 10:44",172608,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,037,203,499",26,"18 octobre, 2025, 10:34",172607,1,"12,140",,,12140,lock & roll,92090439800012
"1,761,058,803,707",3,"18 octobre, 2025, 10:22",172606,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,136,803,308",8,"18 octobre, 2025, 09:42",172603,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,760,944,802,638",11,"18 octobre, 2025, 09:41",172602,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,761,136,803,278",10,"18 octobre, 2025, 09:40",172600,1,"10,261",,,10261,Stéphane Coustou,49393114100029
"1,760,962,803,210",10,"18 octobre, 2025, 09:32",172599,1,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,760,944,802,607",11,"18 octobre, 2025, 08:49",172597,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,760,863,202,993",11,"18 octobre, 2025, 08:44",172596,1,"11,787","172,596",11913,11787,EM Peinture ,97999849900011
"1,761,060,002,654",28,"18 octobre, 2025, 08:29",172595,1,"12,139",,,12139,Dépanne and Go,94157502900017
"1,761,138,003,934",10,"18 octobre, 2025, 08:10",172590,1,165,,,165,Allo Dépannage,98414145700015
"1,761,051,603,153",10,"18 octobre, 2025, 08:00",172587,0,"12,010",,,12010,Altinelec,93100866800010
"1,761,037,203,419",26,"18 octobre, 2025, 07:54",172586,1,"12,262",,,12262,VVS1,93959486700011
"1,761,226,803,370",26,"18 octobre, 2025, 07:32",172583,1,"12,216",,,12216,Sam service,94000664600019
"1,761,058,803,653",3,"18 octobre, 2025, 07:30",172582,1,"12,168",,,12168,DPA 38,94290904500018
"1,760,948,402,477",11,"18 octobre, 2025, 07:22",172581,1,"11,904",,,11904,AD Serrurier Hérault,93489910500019
"1,760,948,402,443",11,"18 octobre, 2025, 07:18",172580,1,"1,578","172,580",11907,1578,Allo Assistance Serrurerie,94848624600010
"1,760,948,402,443",11,"18 octobre, 2025, 07:18",172580,1,"1,578","172,580",11905,1578,Allo Assistance Serrurerie,94848624600010
"1,760,949,602,719",11,"18 octobre, 2025, 07:12",172579,1,175,,,175,IMD,87980888900015
"1,760,954,403,473",11,"18 octobre, 2025, 07:11",172578,1,"11,819",,,11819,SD Rénovation,83409594500012
"1,760,962,803,188",10,"18 octobre, 2025, 07:10",172577,1,"12,270",,,12270,missana alain,52287674700026
"1,760,949,602,677",11,"18 octobre, 2025, 07:07",172576,1,"12,295",,,12295,MAISON DU SERRURIER,88942286100027
"1,760,949,602,651",11,"18 octobre, 2025, 06:57",172575,1,444,,,444,Serrurerie Barbier,47897808300010
"1,761,146,403,631",11,"18 octobre, 2025, 06:53",172568,1,"11,842","172,568",11906,11842,Les Serruriers de l'Ouest,93397477600017
"1,761,138,003,913",25,"18 octobre, 2025, 06:39",172567,1,"7,856",,,7856,Therm et Eau,75015645700038
"1,760,950,803,829",11,"17 octobre, 2025, 22:03",172564,1,"11,575",,,11575,Hicham Chrayat,53330109900040
"1,761,212,402,877",26,"17 octobre, 2025, 20:40",172560,1,"11,978","172,560",11909,11978,Tamim Madi,88404921400015
"1,760,976,002,954",8,"17 octobre, 2025, 20:26",172559,1,"1,963",,,1963,ASAD Allo Services Assistance Dépannages,75039095700025
"1,761,037,203,344",26,"17 octobre, 2025, 20:06",172557,1,"11,978","172,557",11908,11978,Tamim Madi,88404921400015
"1,760,950,803,812",11,"17 octobre, 2025, 19:53",172556,1,"12,295",,,12295,MAISON DU SERRURIER,88942286100027
"1,760,950,803,797",11,"17 octobre, 2025, 18:26",172553,1,"11,538",,,11538,Clic and Call,84389516000037
"1,761,034,803,543",1,"17 octobre, 2025, 18:16",172551,1,"9,394","172,551",11904,9394,MMY Serrurier,91031227100018
"1,760,950,803,776",11,"17 octobre, 2025, 17:57",172550,1,"12,295",,,12295,MAISON DU SERRURIER,88942286100027
"1,761,037,203,191",26,"17 octobre, 2025, 17:34",172548,1,"11,575",,,11575,Hicham Chrayat,53330109900040
"1,761,138,003,891",4,"17 octobre, 2025, 17:30",172547,1,"12,287",,,12287,SAMLOCK,94449523300016
"1,761,060,002,633",28,"17 octobre, 2025, 17:25",172546,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,760,950,803,702",11,"17 octobre, 2025, 17:07",172542,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,760,976,002,933",8,"17 octobre, 2025, 16:52",172540,1,"7,882","172,540",11902,7882,BGS Serrurerie Sécurité ,88942435400021
"1,761,034,803,489",1,"17 octobre, 2025, 16:42",172538,1,"11,576","172,538",11903,11576,Sagara,88991408100027
"1,761,034,803,489",1,"17 octobre, 2025, 16:42",172538,1,"11,576","172,538",11901,11576,Sagara,88991408100027
"1,760,718,003,063",7,"17 octobre, 2025, 15:58",172535,0,"8,118",,,8118,SVM,90924267900019
"1,761,058,803,637",3,"17 octobre, 2025, 15:22",172532,1,"9,269",,,9269,MK Bâtiment,92204519000019
"1,760,950,803,672",11,"17 octobre, 2025, 14:49",172527,1,"9,497","172,527",11899,9497,TSM,81007538200012
"1,760,950,803,672",11,"17 octobre, 2025, 14:49",172527,1,"9,497","172,527",11898,9497,TSM,81007538200012
"1,761,034,803,394",1,"17 octobre, 2025, 14:46",172526,1,"12,168",,,12168,DPA 38,94290904500018
"1,761,139,203,030",8,"17 octobre, 2025, 14:26",172525,1,"8,648",,,8648,Sea Catherine,91089008600010
"1,760,709,603,123",10,"17 octobre, 2025, 13:22",172523,1,"9,926",,,9926,DG Plomberie 73,94854871400013
"1,760,710,803,373",10,"17 octobre, 2025, 13:18",172521,1,"9,926",,,9926,DG Plomberie 73,94854871400013
"1,760,712,003,458",11,"17 octobre, 2025, 13:00",172516,1,"12,257",,,12257,GSS - LES COMPAGNONS DE L'HABITAT,98195759000016
"1,761,039,602,790",4,"17 octobre, 2025, 12:53",172515,1,"12,216",,,12216,Sam service,94000664600019
"1,760,713,203,112",11,"17 octobre, 2025, 12:39",172514,1,"11,842","172,514",11896,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,712,003,436",26,"17 octobre, 2025, 12:30",172513,1,"11,754",,,11754,Ramban,91490943700016
"1,760,950,803,639",11,"17 octobre, 2025, 12:30",172512,1,"9,497",,,9497,TSM,81007538200012
"1,761,139,202,985",11,"17 octobre, 2025, 12:13",172510,1,742,,,742,JRS Serrurerie,84023964400015
"1,760,950,803,588",11,"17 octobre, 2025, 12:08",172509,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,950,803,510",11,"17 octobre, 2025, 11:37",172508,1,"12,168","172,508",11895,12168,DPA 38,94290904500018
"1,760,708,403,399",26,"17 octobre, 2025, 10:46",172506,1,"10,099",,,10099,Depan'& moi,93837321400015
"1,761,034,803,354",1,"17 octobre, 2025, 10:36",172505,1,"2,163","172,505",11934,2163,Allodepann'Services,89204352200010
"1,760,708,403,377",8,"17 octobre, 2025, 09:44",172503,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,761,146,403,538",11,"17 octobre, 2025, 09:38",172501,1,"1,076",,,1076,Bretagne Plomberie Chauffage,52810362500026
"1,760,962,803,149",10,"17 octobre, 2025, 09:36",172500,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,761,038,403,109",26,"17 octobre, 2025, 09:16",172498,1,"9,640","172,498",11924,9640,TMA Menuiseries ,93004148800014
"1,761,039,602,709",4,"17 octobre, 2025, 09:15",172497,1,"12,295","172,497",11920,12295,MAISON DU SERRURIER,88942286100027
"1,760,694,002,484",4,"17 octobre, 2025, 09:04",172496,0,"11,978","172,496",11900,11978,Tamim Madi,88404921400015
"1,760,694,002,484",4,"17 octobre, 2025, 09:04",172496,0,"11,978","172,496",11894,11978,Tamim Madi,88404921400015
"1,761,140,403,408",11,"17 octobre, 2025, 09:00",172495,1,90,"172,495",11931,90,Serrures Audoises,48786546100031
"1,760,708,403,357",3,"17 octobre, 2025, 08:52",172494,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,760,710,803,274",8,"17 octobre, 2025, 08:44",172493,1,"2,163",,,2163,Allodepann'Services,89204352200010
"1,761,034,803,291",1,"17 octobre, 2025, 08:16",172492,1,"11,754","172,492",11962,11754,Ramban,91490943700016
"1,761,034,803,291",1,"17 octobre, 2025, 08:16",172492,1,"11,754","172,492",11919,11754,Ramban,91490943700016
"1,761,039,602,639",4,"17 octobre, 2025, 08:06",172490,1,"9,959","172,490",11892,9959,AMMS,83902699400021
"1,760,710,803,249",4,"17 octobre, 2025, 08:02",172489,1,"12,139",,,12139,Dépanne and Go,94157502900017
"1,760,710,803,220",4,"17 octobre, 2025, 07:56",172486,1,"11,754",,,11754,Ramban,91490943700016
"1,760,712,003,410",11,"17 octobre, 2025, 07:43",172484,1,"11,752",,,11752,Djamel Mouna  ,47765895900036
"1,760,712,003,388",11,"17 octobre, 2025, 07:32",172482,1,"12,295",,,12295,MAISON DU SERRURIER,88942286100027
"1,760,712,003,372",1,"17 octobre, 2025, 07:28",172478,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,760,954,403,457",11,"17 octobre, 2025, 07:27",172477,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,952,003,774",11,"17 octobre, 2025, 07:09",172475,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,952,003,716",11,"17 octobre, 2025, 07:08",172474,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,760,712,003,350",11,"17 octobre, 2025, 06:47",172473,1,"11,754",,,11754,Ramban,91490943700016
"1,761,038,403,081",26,"17 octobre, 2025, 06:38",172472,1,"7,817",,,7817,Abdeahim Jammi,79190394100023
"1,760,713,203,090",11,"17 octobre, 2025, 06:38",172471,1,"11,878",,,11878,Securi'M ,93203510800012
"1,761,034,803,232",1,"17 octobre, 2025, 06:28",172469,1,"12,156",,,12156,Tarn et Garonne Rénovation,92760052800016
"1,760,713,203,074",11,"17 octobre, 2025, 06:22",172468,1,"1,963","172,468",11889,1963,ASAD Allo Services Assistance Dépannages,75039095700025
